PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
4751,るさんからの改善提案：小児歯列矯正の保険適用,app/idobata-policy-app,2025-07-09T03:07:13Z,OPEN,医療,README,小児歯列矯正の保険適用という医療制度改革と予防医療政策に関する提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4751,るさんからの改善提案：小児歯列矯正の保険適用
4748,政策提案：選択的夫婦別姓制度の導入,app/idobata-policy-app,2025-07-09T02:58:48Z,OPEN,その他政策,README,選択的夫婦別姓制度は家族制度・婚姻制度に関する政策で、既存の11分野に該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4748,政策提案：選択的夫婦別姓制度の導入
4746,「注意事項」に人権尊重に関する項目を追加,app/idobata-policy-app,2025-07-09T02:57:40Z,OPEN,ビジョン,README,人権尊重という普遍的な理念を明文化し、すべての政策議論の基盤となる基本方針として位置づけているため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4746,「注意事項」に人権尊重に関する項目を追加
4734,りなさんによる「性犯罪対策の強化」のご提案,app/idobata-policy-app,2025-07-09T02:28:25Z,OPEN,その他政策,README,性犯罪対策は司法・治安分野の政策で、既存の11カテゴリーに直接該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4734,りなさんによる「性犯罪対策の強化」のご提案
4733,匿名ユーザーによる外国人への生活保護に関する政策提案,app/idobata-policy-app,2025-07-09T02:25:54Z,OPEN,福祉,README,外国人への生活保護適用に関する政策提案で、社会保障制度に関わる内容のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4733,匿名ユーザーによる外国人への生活保護に関する政策提案
4730,あさんの提案：納税している障害者の医療費等に関する所得制限の撤廃,app/idobata-policy-app,2025-07-09T02:23:47Z,OPEN,福祉,README,障害者の医療費助成における所得制限撤廃を提案し、障害者の就労支援と社会参加促進を図る政策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4730,あさんの提案：納税している障害者の医療費等に関する所得制限の撤廃
4728,マニフェストの対象読者と対話方法の明確化,app/idobata-policy-app,2025-07-09T02:14:25Z,OPEN,[システム],README,マニフェストのREADMEファイルの表現を改善し、全世代への対象明確化と意見受付窓口の分かりやすさを向上させるシステム的な改善,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4728,マニフェストの対象読者と対話方法の明確化
4727,非正規雇用の原則禁止と同一労働同一賃金の徹底,app/idobata-policy-app,2025-07-09T02:10:52Z,OPEN,産業政策,README,非正規雇用の原則禁止と同一労働同一賃金の徹底という雇用政策の提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4727,非正規雇用の原則禁止と同一労働同一賃金の徹底
4725,匿名ユーザーによる「難民・移民政策」の新設提案,app/idobata-policy-app,2025-07-09T02:03:29Z,OPEN,その他政策,README,難民・移民政策の新設提案で、既存の11政策分野に該当しない新たな政策分野のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4725,匿名ユーザーによる「難民・移民政策」の新設提案
4722,おおた様提案：マニフェストに「皇室」の項目を追加,app/idobata-policy-app,2025-07-09T02:00:31Z,OPEN,ビジョン,README,皇室の自主性尊重という国家の根幹に関わる基本的な政治理念・方針を示している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4722,おおた様提案：マニフェストに「皇室」の項目を追加
4714,国民年金保険料の免除対象者の範囲拡大についての提案,app/idobata-policy-app,2025-07-09T01:36:43Z,OPEN,福祉,README,国民年金保険料の免除対象者拡大は社会保障制度の拡充に関する提案であるため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4714,国民年金保険料の免除対象者の範囲拡大についての提案
4711,子育て世帯への継続的な経済的支援策の追加提案,app/idobata-policy-app,2025-07-09T01:28:27Z,OPEN,子育て,README,乳児用品への経済的支援や子育て世帯への光熱費補助など、育児支援と少子化対策の具体的な政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4711,子育て世帯への継続的な経済的支援策の追加提案
4707,匿名ユーザーによる「予備保育士」制度の提案をマニフェストに追記,app/idobata-policy-app,2025-07-09T01:22:54Z,OPEN,子育て,README,予備保育士制度という新たな保育人材確保策を提案し、保育現場の人手不足解消と地域の子育て支援強化を目指す政策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4707,匿名ユーザーによる「予備保育士」制度の提案をマニフェストに追記
4704,ぶんさんによる「外国人政策」の項目追加の提案,app/idobata-policy-app,2025-07-09T01:11:59Z,OPEN,その他政策,README,外国人政策という新たな政策分野をマニフェストに追加する提案で、既存の11分野に該当しない,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4704,ぶんさんによる「外国人政策」の項目追加の提案
4702,所得税の障害者控除の見直しを検討課題として追加,app/idobata-policy-app,2025-07-09T00:59:06Z,OPEN,経済財政,README,所得税の障害者控除制度の見直しという税制改革の提案をREADMEに追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4702,所得税の障害者控除の見直しを検討課題として追加
4698,幼稚園の魅力周知と子ども家庭庁の管轄に関する改善提案,app/idobata-policy-app,2025-07-09T00:43:57Z,OPEN,子育て,README,幼稚園の活用促進と子ども家庭庁への管轄統合を通じた子育て環境の充実に関する提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4698,幼稚園の魅力周知と子ども家庭庁の管轄に関する改善提案
4694,ステップ1の子育て支援に不育症サポートを追記,app/idobata-policy-app,2025-07-09T00:20:02Z,OPEN,子育て,README,不育症サポートを子育て支援項目に明記し、流産に悩む方々への支援体制を明確化する政策改善,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4694,ステップ1の子育て支援に不育症サポートを追記
4693,政策提案：同性婚の法制化による多様性の尊重,app/idobata-policy-app,2025-07-09T00:19:10Z,OPEN,その他政策,README,同性婚法制化という人権・多様性に関する政策で、既存の11分野に直接該当しない新規政策分野のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4693,政策提案：同性婚の法制化による多様性の尊重
4691,"やえさんによる複数の重要政策(BI,マイナンバー,医療)に関する改善提案",app/idobata-policy-app,2025-07-09T00:15:56Z,OPEN,福祉,README,ベーシックインカム構想を中心とした社会保障制度の抜本的改革提案であり、マイナンバーや医療はその実現・関連施策として位置づけられているため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4691,"やえさんによる複数の重要政策(BI,マイナンバー,医療)に関する改善提案"
4689,匿名ユーザーからの提案：持続可能で魅力的な農業政策の追加,app/idobata-policy-app,2025-07-09T00:09:30Z,OPEN,産業政策,README,農業の収益性向上、6次産業化、新規参入支援など農業産業の振興・技術革新に関する政策提案のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4689,匿名ユーザーからの提案：持続可能で魅力的な農業政策の追加
4686,匿名ユーザーによる障がい児支援の拡充に関する提案,app/idobata-policy-app,2025-07-09T00:00:57Z,OPEN,福祉,README,障がい児への補助金制度や障害者手帳のデジタル化など、障害者支援に関する政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4686,匿名ユーザーによる障がい児支援の拡充に関する提案
4683,ドメイン投票方式の導入提案,app/idobata-policy-app,2025-07-08T23:44:07Z,OPEN,デジタル民主主義,README,選挙権を持たない子どもにも親権者を通じて実質的な政治参加の道を開く、民主主義の仕組み自体の改革提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4683,ドメイン投票方式の導入提案
4681,松崎彰剛さんの提案：「くらしと行政」におけるDX推進専門組織の創設,app/idobata-policy-app,2025-07-08T23:11:41Z,OPEN,行政改革,README,国・地方のDXを推進する専門組織創設により行政の効率化とデジタル化を実現する提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4681,松崎彰剛さんの提案：「くらしと行政」におけるDX推進専門組織の創設
4677,ymrlさんによる人権尊重とAI倫理に関する基本方針の明記提案,app/idobata-policy-app,2025-07-08T22:58:50Z,OPEN,ビジョン,README,人権尊重とAI倫理という党の根幹となる基本理念・価値観を明文化する内容のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4677,ymrlさんによる人権尊重とAI倫理に関する基本方針の明記提案
4676,多様な家族のあり方に関する議論を追記,app/idobata-policy-app,2025-07-08T22:58:25Z,OPEN,ビジョン,README,同性婚・選択的夫婦別姓など多様な家族のあり方に関する議論を追加し、社会の包摂性と多様性尊重という基本理念を示している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4676,多様な家族のあり方に関する議論を追記
4675,交通政策を新設し、自動運転の導入を提案,app/idobata-policy-app,2025-07-08T22:55:50Z,OPEN,福祉,README,高齢者の移動手段確保を目的とした自動運転導入提案で、高齢者支援が主要テーマ,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4675,交通政策を新設し、自動運転の導入を提案
4674,外国人政策に関する新規提案,app/idobata-policy-app,2025-07-08T22:52:23Z,OPEN,その他政策,README,外国人政策という新たな政策分野を追加するもので、既存の政策分野には該当しない独立した政策項目,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4674,外国人政策に関する新規提案
4671,気候危機対策を最優先課題として明記する改善提案,app/idobata-policy-app,2025-07-08T22:18:26Z,OPEN,エネルギー,README,気候危機対策を最優先課題とし、2035年までの具体的なエネルギー構成比目標（再エネ70%、原子力20%、火力10%）を提案しているため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4671,気候危機対策を最優先課題として明記する改善提案
4669,w.s.さんによる移民政策の新規提案,app/idobata-policy-app,2025-07-08T19:40:38Z,OPEN,その他政策,README,移民政策・多文化共生に関する新規政策提案で、既存の11分野に明確に該当しない包括的な政策のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4669,w.s.さんによる移民政策の新規提案
4668,「デジタル社会における心の健康」に関する新しい政策分野の提案,app/idobata-policy-app,2025-07-08T19:07:37Z,OPEN,その他政策,README,デジタル社会特有の心の健康問題という既存13分野に明確に該当しない新しい政策分野の追加提案のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4668,「デジタル社会における心の健康」に関する新しい政策分野の提案
4666,【匿名ユーザー提案】農業分野の明確化のため、目次を修正,app/idobata-policy-app,2025-07-08T18:54:21Z,OPEN,[システム],README,READMEの目次表記を「産業」から「産業・農業」に変更し、農業が含まれることを明確化する修正,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4666,【匿名ユーザー提案】農業分野の明確化のため、目次を修正
4664,多様性に関する基本姿勢として、同性婚への賛成を明記する提案,app/idobata-policy-app,2025-07-08T18:25:25Z,OPEN,ビジョン,README,同性婚への賛成という多様性に関する基本姿勢を明記し、チームみらいの政治理念を明確化している,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4664,多様性に関する基本姿勢として、同性婚への賛成を明記する提案
4660,AIによる意見の取り扱いに関する原則の明確化,app/idobata-policy-app,2025-07-08T17:58:03Z,OPEN,デジタル民主主義,README,AI熟議システムにおける意見処理の公平性・透明性確保に関する原則の追加提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4660,AIによる意見の取り扱いに関する原則の明確化
4657,「データに基づいたバランスの取れた意思決定」をマニフェストに明記,app/idobata-policy-app,2025-07-08T17:27:48Z,OPEN,デジタル民主主義,README,テクノロジーを活用した意見の可視化と透明性向上により、データに基づく民主的な政策決定プロセスを実現する内容,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4657,「データに基づいたバランスの取れた意思決定」をマニフェストに明記
4644,まつさんからの改善提案：ベーシックサービスと政治の信頼性向上,app/idobata-policy-app,2025-07-08T16:21:52Z,OPEN,デジタル民主主義,README,市民からの政策提案を積極的に受け入れ、マニフェストに反映する参加型政治の実践例,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4644,まつさんからの改善提案：ベーシックサービスと政治の信頼性向上
4640,子どもたちを性被害から守るための対策を新規追加,app/idobata-policy-app,2025-07-08T16:01:47Z,OPEN,その他政策,README,子どもの性被害防止に特化した安全対策で、既存の政策分野に明確に該当しない特定領域の政策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4640,子どもたちを性被害から守るための対策を新規追加
4638,匿名希望Hさんとりんごさんによる改善提案,app/idobata-policy-app,2025-07-08T16:00:59Z,OPEN,福祉,README,障害者支援の所得制限撤廃と障害児のコミュニケーション支援という福祉政策の改善提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4638,匿名希望Hさんとりんごさんによる改善提案
4633,国家目標と長期ロードマップの策定に関するビジョンを追記,app/idobata-policy-app,2025-07-08T15:37:58Z,OPEN,その他政策,README,LLM分類エラーによりデフォルト分類,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4633,国家目標と長期ロードマップの策定に関するビジョンを追記
4631,1日の時間を36時間にする,app/idobata-policy-app,2025-07-08T15:32:31Z,OPEN,[システム],README,README.mdへの例示追加により、マニフェストが進化し続ける「生きた文書」であることを示すシステム改善,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4631,1日の時間を36時間にする
4622,マニフェストの基本原則に国債発行の厳格化を追記,app/idobata-policy-app,2025-07-08T14:59:04Z,OPEN,経済財政,README,国債発行の厳格化と財政規律に関する基本原則の追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4622,マニフェストの基本原則に国債発行の厳格化を追記
4621,「子どもは国の宝」という理念をマニフェストの基本方針に盛り込む提案,app/idobata-policy-app,2025-07-08T14:53:38Z,OPEN,ビジョン,README,政治団体の基本理念として「子どもは国の宝」という価値観をマニフェストに明記する提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4621,「子どもは国の宝」という理念をマニフェストの基本方針に盛り込む提案
4618,同性婚の法制化に賛成する立場を明確化,app/idobata-policy-app,2025-07-08T14:38:10Z,OPEN,ビジョン,README,同性婚への賛成表明は人権・平等・多様性尊重というチームみらいの基本的価値観を示すもの,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4618,同性婚の法制化に賛成する立場を明確化
4612,生理用品の消費税を撤廃し、女性の健康を社会で支える提案,app/idobata-policy-app,2025-07-08T14:22:41Z,OPEN,福祉,README,生理用品の消費税撤廃を通じて女性の健康と経済的負担を社会全体で支える福祉政策,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4612,生理用品の消費税を撤廃し、女性の健康を社会で支える提案
4594,政策改善提案：選択的夫婦別姓に関する議論の追加,app/idobata-policy-app,2025-07-08T13:40:12Z,OPEN,その他政策,README,選択的夫婦別姓制度は家族制度・結婚制度に関する政策で、既存の13分類に直接該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4594,政策改善提案：選択的夫婦別姓に関する議論の追加
4591,農業政策の新規追加：兼業農家支援による食料安定供給の実現,app/idobata-policy-app,2025-07-08T13:38:52Z,OPEN,産業政策,README,農業の担い手確保と兼業農家支援による食料安定供給は産業振興政策の一環,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4591,農業政策の新規追加：兼業農家支援による食料安定供給の実現
4590,提案：Web3時代を見据えた暗号資産・ブロックチェーン戦略の更新,app/idobata-policy-app,2025-07-08T13:34:49Z,OPEN,産業政策,README,Web3・ブロックチェーン技術の活用による暗号資産税制改革と行政透明化により技術革新と産業振興を図る提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4590,提案：Web3時代を見据えた暗号資産・ブロックチェーン戦略の更新
4582,医薬品の安定供給に向けた薬価制度の見直しについて,app/idobata-policy-app,2025-07-08T13:09:10Z,OPEN,医療,README,薬価制度の見直しによる医薬品安定供給の確保に関する医療政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4582,医薬品の安定供給に向けた薬価制度の見直しについて
4578,匿名ユーザーによる改善提案：選択的夫婦別姓の実現,app/idobata-policy-app,2025-07-08T12:54:38Z,OPEN,その他政策,README,選択的夫婦別姓の法制化は家族法・婚姻制度に関する政策で、既存の11カテゴリーに直接該当しない,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4578,匿名ユーザーによる改善提案：選択的夫婦別姓の実現
4572,重要な医薬品・医療機器等の国内生産を促すための政策提案,app/idobata-policy-app,2025-07-08T12:40:31Z,OPEN,医療,README,医薬品・医療機器の国内生産基盤強化と薬価制度見直しに関する医療政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4572,重要な医薬品・医療機器等の国内生産を促すための政策提案
4568,医療制度の持続可能性確保に向けた政策の追加,app/idobata-policy-app,2025-07-08T12:26:56Z,OPEN,医療,README,診療報酬・薬価の適正化、医療従事者の環境整備、医薬品の安定供給など、持続可能な医療制度の構築に関する政策提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4568,医療制度の持続可能性確保に向けた政策の追加
4567,【まつさん提案】子育て支援の具体例をマニフェestoに追記,app/idobata-policy-app,2025-07-08T12:26:46Z,OPEN,子育て,README,子育て支援の現物支給化と財源確保に関する具体的な政策提案をマニフェストに追加,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4567,【まつさん提案】子育て支援の具体例をマニフェestoに追記
4559,選挙期間中のマニフェスト変更に関するルールを追加,app/idobata-policy-app,2025-07-08T12:02:48Z,OPEN,デジタル民主主義,README,オープンソース型マニフェストの運営において、選挙期間中の変更ルールを明確化し、透明性と有権者の信頼を確保するための制度設計,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4559,選挙期間中のマニフェスト変更に関するルールを追加
4546,家族制度の議論における慎重な姿勢と具体的懸念への対応を明記,app/idobata-policy-app,2025-07-08T10:49:01Z,OPEN,その他政策,README,選択的夫婦別姓など家族制度の法整備に関する内容で、既存の政策分野に明確に該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4546,家族制度の議論における慎重な姿勢と具体的懸念への対応を明記
4542,デジタル支援員制度の追加,app/idobata-policy-app,2025-07-08T10:10:32Z,OPEN,福祉,README,高齢者等のデジタルデバイド解消を目的とした支援制度の提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4542,デジタル支援員制度の追加
4541,「チームみらいについて」の理念を明確化する提案 by Kazunori,app/idobata-policy-app,2025-07-08T10:03:41Z,OPEN,ビジョン,README,チームみらいの核心的理念である「なぜテクノロジーを最優先課題とするのか」を明確化し、基本方針を説明する内容のため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4541,「チームみらいについて」の理念を明確化する提案 by Kazunori
4533,育休制度の拡充による子育て支援の強化（華子さんからのご提案）,app/idobata-policy-app,2025-07-08T09:24:32Z,OPEN,子育て,README,育児休業制度の3年への延長と取得条件緩和による育児支援政策の具体的提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4533,育休制度の拡充による子育て支援の強化（華子さんからのご提案）
4530,【未来さん提案】最優先事項「新国会議事堂建設計画」の追加,app/idobata-policy-app,2025-07-08T09:10:01Z,OPEN,行政改革,README,国会議事堂の建設を通じて政治・行政の透明化とデジタル化を実現する行政改革の提案,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4530,【未来さん提案】最優先事項「新国会議事堂建設計画」の追加
4528,防災政策の強化：防災庁設置と実効性ある災害対策の推進,app/idobata-policy-app,2025-07-08T08:56:55Z,OPEN,その他政策,README,防災政策は災害対策という独自の政策領域であり、既存の11分野に該当しないため,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4528,防災政策の強化：防災庁設置と実効性ある災害対策の推進
4519,表現の自由の保護を基本姿勢として明記,app/idobata-policy-app,2025-07-08T08:10:41Z,OPEN,ビジョン,README,マニフェストの基本理念セクションに表現の自由保護をチームみらいの基本姿勢として明記する変更,claude-p分類: 2025-07-15,https://github.com/team-mirai/policy/pull/4519,表現の自由の保護を基本姿勢として明記
