PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
1330,代理母出産に関する検討課題の追記（匿名ユーザー提案）,app/idobata-policy-app,2025年05月20日,OPEN,行政改革,README,システム改善に関する内容で、行政改革分野に該当,行政改革分野のシステム改善提案 (PR #1330)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1330,
1329,せさんによるAI医療改革案の追加,app/idobata-policy-app,2025年05月20日,OPEN,教育,README,システム改善に関する内容で、教育分野に該当,教育分野のシステム改善提案 (PR #1329)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1329,
1327,README強化：長谷晃広氏提案の教育改革テーマ追記,app/idobata-policy-app,2025年05月20日,OPEN,福祉,README,システム改善に関する内容で、福祉分野に該当,福祉分野のシステム改善提案 (PR #1327)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1327,
1326,匿名ユーザーによる提案：外国資本による土地取得規制と税制に関する提起,app/idobata-policy-app,2025年05月20日,OPEN,子育て,README,システム改善に関する内容で、子育て分野に該当,子育て分野のシステム改善提案 (PR #1326)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1326,
1325,安全保障に関する項目追加の提案（ふうさんより）,app/idobata-policy-app,2025年05月20日,OPEN,医療,README,システム改善に関する内容で、医療分野に該当,医療分野のシステム改善提案 (PR #1325)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1325,
1321,しどにーさんによるREADME目次の更新提案：税金と社会の仕組みの追加,app/idobata-policy-app,2025年05月20日,OPEN,経済財政,README,システム改善に関する内容で、経済財政分野に該当,経済財政分野のシステム改善提案 (PR #1321)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1321,
1319,モーさんによる「死に至るまでの意思とシステム構想」の追加提案,app/idobata-policy-app,2025年05月20日,OPEN,産業政策,README,システム改善に関する内容で、産業政策分野に該当,産業政策分野のシステム改善提案 (PR #1319)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1319,
1318,医療大麻の利用と大麻規制に関する議論の開始提案（ふうさんより）,app/idobata-policy-app,2025年05月20日,OPEN,科学技術,README,システム改善に関する内容で、科学技術分野に該当,科学技術分野のシステム改善提案 (PR #1318)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1318,
1317,【tamaさんご提案】文化・芸術支援策：パーセント・フォー・アートの個人住宅適用拡大と購入支援,app/idobata-policy-app,2025年05月20日,OPEN,エネルギー,README,システム改善に関する内容で、エネルギー分野に該当,エネルギー分野のシステム改善提案 (PR #1317)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1317,
1315,政策決定プロセスの透明性向上：採用・不採用理由の明示,app/idobata-policy-app,2025年05月20日,OPEN,その他政策,README,システム改善に関する内容で、その他政策分野に該当,その他政策分野のシステム改善提案 (PR #1315)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1315,
1313,阿井上夫さんより：ドローン活用による樹木倒壊予見可能性の向上に関する提案,app/idobata-policy-app,2025年05月20日,OPEN,ビジョン,README,システム改善に関する内容で、ビジョン分野に該当,ビジョン分野のシステム改善提案 (PR #1313)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1313,
1311,【さんぺーさんご提案】マイナンバーカード再発行手続きの改善案を追記,app/idobata-policy-app,2025年05月20日,OPEN,デジタル民主主義,README,システム改善に関する内容で、デジタル民主主義分野に該当,デジタル民主主義分野のシステム改善提案 (PR #1311)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1311,
1309,変更提案の方法をチャットに一本化し、より公平な参加を促進,app/idobata-policy-app,2025年05月20日,OPEN,行政改革,README,システム改善に関する内容で、行政改革分野に該当,行政改革分野のシステム改善提案 (PR #1309)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1309,
1305,こんにちはさんによる農業政策の新規提案：農家支援公務員制度と米輸出戦略,app/idobata-policy-app,2025年05月20日,OPEN,教育,README,システム改善に関する内容で、教育分野に該当,教育分野のシステム改善提案 (PR #1305)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1305,
1304,外国人との共生及び適正な負担に関する政策の追加提案（やまもとかよ）,app/idobata-policy-app,2025年05月20日,OPEN,福祉,README,システム改善に関する内容で、福祉分野に該当,福祉分野のシステム改善提案 (PR #1304)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1304,
1301,ナカミチさん提案：農業政策の追加,app/idobata-policy-app,2025年05月20日,OPEN,子育て,README,システム改善に関する内容で、子育て分野に該当,子育て分野のシステム改善提案 (PR #1301)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1301,
1299,チームみらい マニフェスト改善提案：「国家安全保障と情報防衛（スパイ活動対策）」の項目新設（かあさん提案）,app/idobata-policy-app,2025年05月20日,OPEN,医療,README,政策追加に関する内容で、医療分野に該当,医療分野の政策追加提案 (PR #1299)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1299,
1298,地方選挙の効率化に関する提案,app/idobata-policy-app,2025年05月20日,OPEN,経済財政,README,政策追加に関する内容で、経済財政分野に該当,経済財政分野の政策追加提案 (PR #1298)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1298,
1296,Cakeさんによる政策への冷凍食品輸出戦略の追加提案,app/idobata-policy-app,2025年05月20日,OPEN,産業政策,README,政策追加に関する内容で、産業政策分野に該当,産業政策分野の政策追加提案 (PR #1296)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1296,
1293,経済政策に「雇用の流動化による経済活性化」の項目を追加,app/idobata-policy-app,2025年05月20日,OPEN,科学技術,README,政策追加に関する内容で、科学技術分野に該当,科学技術分野の政策追加提案 (PR #1293)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1293,
1291,AI活用における透明性向上のためXAI導入を明記,app/idobata-policy-app,2025年05月20日,OPEN,エネルギー,README,政策追加に関する内容で、エネルギー分野に該当,エネルギー分野の政策追加提案 (PR #1291)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1291,
1288,提案：多様な生き方の尊重と社会参加の促進に関する新規項目追加,app/idobata-policy-app,2025年05月20日,OPEN,その他政策,README,政策追加に関する内容で、その他政策分野に該当,その他政策分野の政策追加提案 (PR #1288)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1288,
1287,AI戦略を国家存立技術と位置づけ、予算を伴う三位一体の国家戦略を提案 by t.a.,app/idobata-policy-app,2025年05月20日,OPEN,ビジョン,README,政策追加に関する内容で、ビジョン分野に該当,ビジョン分野の政策追加提案 (PR #1287)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1287,
1286,外国人による土地所有問題に関する項目追加,app/idobata-policy-app,2025年05月20日,OPEN,デジタル民主主義,README,政策追加に関する内容で、デジタル民主主義分野に該当,デジタル民主主義分野の政策追加提案 (PR #1286)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1286,
1284,さくまさん提案：税・社会保障一体改革に関する新規提案,app/idobata-policy-app,2025年05月20日,OPEN,行政改革,README,政策追加に関する内容で、行政改革分野に該当,行政改革分野の政策追加提案 (PR #1284)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1284,
1276,年金制度の改善：国民年金追納期間の延長（りすくさんご提案）,app/idobata-policy-app,2025年05月20日,OPEN,教育,README,政策追加に関する内容で、教育分野に該当,教育分野の政策追加提案 (PR #1276)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1276,
1274,いどばたシステムの利用方法に関する説明を改善,app/idobata-policy-app,2025年05月20日,OPEN,福祉,README,政策追加に関する内容で、福祉分野に該当,福祉分野の政策追加提案 (PR #1274)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1274,
1273,目次更新：「インフラ長寿命化」（DX推進準備）追加とリンク修正、および関連政策ファイル作成,app/idobata-policy-app,2025年05月20日,OPEN,子育て,README,政策追加に関する内容で、子育て分野に該当,子育て分野の政策追加提案 (PR #1273)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1273,
1272,マニフェスト改善：省庁・自治体連携、財政透明化、新金融、献血者優遇、教育現場指導明確化、年金情報提供の検討課題追加,app/idobata-policy-app,2025年05月20日,OPEN,医療,README,政策追加に関する内容で、医療分野に該当,医療分野の政策追加提案 (PR #1272)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1272,
1271,花粉症対策の追加と具体策の提案（匿名ユーザー）,app/idobata-policy-app,2025年05月20日,OPEN,経済財政,README,政策追加に関する内容で、経済財政分野に該当,経済財政分野の政策追加提案 (PR #1271)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1271,
1263,目次の可読性向上：各項目への説明文追加によるアクセシビリティ改善,app/idobata-policy-app,2025年05月19日,OPEN,産業政策,README,政策追加に関する内容で、産業政策分野に該当,産業政策分野の政策追加提案 (PR #1263)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1263,
1260,日常的な「思い」を収集する新しい仕組みについて追記,app/idobata-policy-app,2025年05月19日,OPEN,科学技術,README,政策追加に関する内容で、科学技術分野に該当,科学技術分野の政策追加提案 (PR #1260)。マニフェスト改善に関する提案。,https://github.com/team-mirai/policy/pull/1260,
1259,【はろ提案】マニフェスト全体方針および教育分野の記述改善,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1259,
1256,README.md：「いどばたシステム」に関する利用者の声と改善への言及を追記,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1256,
1252,こんにちはさん発案：公共銀行構想によるマニフェスト改善提案,app/idobata-policy-app,2025年05月19日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/1252,
1248,政策提案：歴史的文化財の保護と平和学習の推進に関する提案,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1248,
1247,産業政策に二輪車高速料金の負担軽減を追記,app/idobata-policy-app,2025年05月19日,OPEN,経済財政,README,None,未分析,https://github.com/team-mirai/policy/pull/1247,
1246,りすくさん提案：ワクチン接種履歴管理システムの構築と非デジタル対応者への配慮,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1246,
1244,こんにちはさん提案：マニフェストの目次に「社会全体のバランスの最適化」の章を追加,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1244,
1240,りすく様提案：高齢者の運転免許制度に関する検討項目の追加,app/idobata-policy-app,2025年05月19日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/1240,
1239,kenjiさんによるステップ1への経済財政項目の追加,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1239,
1238,デジタル民主主義の項目に被選挙権年齢と供託金引き下げに関する記述を追加,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1238,
1233,匿名ユーザーによる「その他重要分野についての政策・ビジョン」への追加提案およびシステム改善提案,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1233,
1231,りすくさん提案：防衛力強化のための国産ミサイル戦略の追加,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1231,
1228,マニフェスト改善への参加を促進するための包括的提案,app/idobata-policy-app,2025年05月19日,OPEN,科学技術,README,None,未分析,https://github.com/team-mirai/policy/pull/1228,
1227,教育方針の更新：AI家庭教師導入と通学強制廃止による個別最適化された学習環境の実現（ベーシックインカムによる経済的自由と意思決定の尊重も視野に）,app/idobata-policy-app,2025年05月19日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/1227,
1226,氷河期世代への支援策に関するマニフェスト改訂提案（高橋めぐみ）,app/idobata-policy-app,2025年05月19日,OPEN,福祉,README,None,未分析,https://github.com/team-mirai/policy/pull/1226,
1216,ぽぽさんによるマニフェスト改善提案：行政手続きの効率化と全体目標の明確化,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1216,
1215,AV新法見直しに関する提案（りすくさんより）,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1215,
1213,ステイフーリッシュさん提案：社会人の学び直し支援（リカレント教育）の強化,app/idobata-policy-app,2025年05月19日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/1213,
1208,README.md のチームビジョン及び産業政策に関する記述の更新提案（柴田優呼）,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1208,
1207,教育改革の進め方に関する提案（★さん提案）,app/idobata-policy-app,2025年05月19日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/1207,
1205,【りすくさん提案】車両盗難対策の厳罰化をマニフェストに追加,app/idobata-policy-app,2025年05月19日,OPEN,経済財政,README,None,未分析,https://github.com/team-mirai/policy/pull/1205,
1204,nipponniさんの提案による政策目次への重要課題の包括的追加,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1204,
1203,ジェンダーギャップ解消に向けた具体的な政策（地方自治体職員への研修等）の追加提案（はるさんより）,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1203,
1199,変更履歴機能の追加（オーブさん提案）,app/idobata-policy-app,2025年05月19日,OPEN,その他政策,README,None,未分析,https://github.com/team-mirai/policy/pull/1199,
1198,AI活用による行政効率化の提案（まるさん）,app/idobata-policy-app,2025年05月19日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/1198,
1194,医療DXの推進とデータ活用に関する提案,app/idobata-policy-app,2025年05月19日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/1194,
1189,みつさん提案：働き方・休み方の改善（祝日増による週休3・4日制推進）,app/idobata-policy-app,2025年05月19日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/1189,
1183,とまとさん提案：科学技術分野における革新的廃棄物処理技術と国民参加型イノベーション推進の検討項目追加,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1183,
1181,【煮凝りさん提案】同性婚の法制化に関する記述を更新し、不合理な区別の解消を目指す,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1181,
1178,マニフェスト改善提案：国民の声の反映強化、氷河期世代支援、及び統治機構改革の検討,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1178,
1177,重要政策分野に関する項目追加の提案（安楽死制度・人工林管理）,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1177,
1174,政策マニフェストの目次に「インフラ長寿命化」の項目を追加,app/idobata-policy-app,2025年05月19日,OPEN,経済財政,README,None,未分析,https://github.com/team-mirai/policy/pull/1174,
1169,Cakeさんより：変更提案後のコミュニケーションについて追記,app/idobata-policy-app,2025年05月19日,OPEN,エネルギー,README,None,未分析,https://github.com/team-mirai/policy/pull/1169,
1168,子育て家庭への包括的支援：AIによる親の心理・スキル向上サポートと支援が必要な子どもの早期発見・支援体制の拡充,app/idobata-policy-app,2025年05月19日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/1168,
1166,【ジョン・スミスさんご提案】マニフェスト改善提案（年金問題および政策の時間軸明確化）,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1166,
1164,人口増加社会を実現するための真の教育、社会改革,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1164,
1163,AI熟議プラットフォーム構想の追加,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1163,
1162,ふむさんの提案に基づき、日本人の生活再建と政策透明化をマニフェストに明記,app/idobata-policy-app,2025年05月19日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/1162,
1160,README.mdへの行政改革に関する追記と、その背景について(まると様ご提案),app/idobata-policy-app,2025年05月19日,OPEN,デジタル民主主義,README,None,未分析,https://github.com/team-mirai/policy/pull/1160,
1159,候補者の能力に関する定量的な情報開示✒についての提案,app/idobata-policy-app,2025年05月19日,OPEN,デジタル民主主義,README,None,未分析,https://github.com/team-mirai/policy/pull/1159,
1157,医療政策（混合診療導入検討）の重要性確認と議論深化のお願い（あきらさんより）,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1157,
1156,【人類様ご提案】チームみらいの目指す社会像の明確化,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1156,
1149,README.md 目次更新：税務申告簡素化による起業支援と行政DX推進案の追加（いどたさん提案）,app/idobata-policy-app,2025年05月19日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/1149,
1148,提案の可視化に関する記述の追加（小山提案）,app/idobata-policy-app,2025年05月19日,OPEN,[システム],README,None,未分析,https://github.com/team-mirai/policy/pull/1148,
1144,マニフェスト改善提案：「その他重要分野」への「地域交通の持続可能性」項目の追加,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1144,
1139,【小山氏提案】再投資促進税の導入による国内投資促進と経済活性化について,app/idobata-policy-app,2025年05月19日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/1139,
1138,専門用語を分かりやすくし、より多くの人に開かれたマニフェストを目指す改善提案,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1138,
1135,塚本豊様ご提案：人間社会シミュレータの具体的な活用について,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1135,
1127,目次構成の改善：分野横断的な政策のまとめリンクを追加,app/idobata-policy-app,2025年05月19日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/1127,
1118,【政策改善案】ポイ捨てゼロ社会の実現：次世代へつなぐ美しい日本のために,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1118,
1116,README.md：ワクチン接種記録の転記負担軽減に関する具体例を追記（よっぴーさんの提案）,app/idobata-policy-app,2025年05月19日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/1116,
1115,マニフェスト改善プロセス及び基本理念の明確化に関する提案（匿名ユーザー）,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1115,
1114,選択的夫婦別姓制度の導入に関する提案（かわごえさん提案）,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1114,
1109,【strickぇさん提案】行政改革：障害者手帳・自立支援医療受給者証のマイナンバーカード統合,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1109,
1106,ユーザーaさんによるデジタルインフラ整備に関する提案,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1106,
1098,AI倫理とAGIガバナンスに関する基本姿勢の追加と目次修正 by t.a,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1098,
1093,政策ビジョンにデジタル円を活用した税制改革の推進を追加 (nkさん提案),app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1093,
1087,NHK会長の国民審査制度に関する提案をマニフェストに追記,app/idobata-policy-app,2025年05月19日,OPEN,その他政策,README,None,未分析,https://github.com/team-mirai/policy/pull/1087,
1084,README.mdの「チームみらいについて」セクションに具体例を追加 by 鈴麻呂,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1084,
1083,JA改革による農業競争力強化と食料安全保障の確立提案 by たけく19810630,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1083,
1082,「チームみらいについて」セクションの充実化提案（鈴麻呂さんご提案）,app/idobata-policy-app,2025年05月19日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1082,
1069,使用経済システムの導入提案,app/idobata-policy-app,2025年05月18日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/1069,
1064,提案：喫煙環境改善のため「ステップ1」に「生活環境」項目を追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1064,
1063,りすくさんによる憲法改正に関する提案の追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1063,
1061,kayobonさんによるデジタル活用支援と情報リテラシー向上に関する提案,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1061,
1054,木造住宅の耐震等級3義務化による建築基準法改正案,app/idobata-policy-app,2025年05月18日,OPEN,福祉,README,None,未分析,https://github.com/team-mirai/policy/pull/1054,
1045,README.mdの「変更提案の受付方針」を具体的にしました👍,app/idobata-policy-app,2025年05月18日,OPEN,福祉,README,None,未分析,https://github.com/team-mirai/policy/pull/1045,
1041,結婚と家族形成に関する新たな視点の追加提案,app/idobata-policy-app,2025年05月18日,OPEN,経済財政,README,None,未分析,https://github.com/team-mirai/policy/pull/1041,
1039,いまを生きる「自分らしさ」が花開く社会へ🌸：多様な生き方を認め合い、公正な仕組みを育む,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1039,
1035,akiさんの提案：チーム紹介にAIによる税金ムダ削減の文言を追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1035,
1034,教育政策の改善：オンライン課外活動の充実に関するtakuさんのご提案,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1034,
1031,医療政策に関する提案：医療DX推進による効率的な医療提供体制の構築 by 正人,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1031,
1020,【匿名ユーザー提案】「103万円の壁」解消に向けた所得税制の具体的な改善案,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1020,
1019,ステップ3経済財政に暗号資産税制の検討項目を追加,app/idobata-policy-app,2025年05月18日,OPEN,経済財政,README,None,未分析,https://github.com/team-mirai/policy/pull/1019,
1016,外国人労働者・移民に関する記述の追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1016,
1012,kaizu氏による教育改革提案：教育の3つの軸と特別教員免許制度の導入,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1012,
1000,政策目次に「デジタル文化財の保護とアクセシビリティ向上」を追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/1000,
993,教育政策の具体化提案（国語力強化・JSL教育充実化）,app/idobata-policy-app,2025年05月18日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/993,
986,[みらい提案] 暗号資産税制に関する検討課題の追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/986,
984,政策提案：ステップ３の産業分野に「与信制度の見直し」に関する項目を追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/984,
981,マニフェスト改善提案（目次構成の変更：外交・安全保障、介護項目の追加・整理 by kamei）,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/981,
973,マニフェスト冒頭に教育に関する包括的理念を追記（匿名ユーザーさん提案）,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/973,
966,文化政策と歴史教育の推進に関する提案,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/966,
960,刑法175条（わいせつ物頒布等の罪）の廃止を目指す提案（りすく提案）,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/960,
958,マニフェストの目次に「社会保障」の項目を追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/958,
955,たばこ対策の強化に関する政策提案,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/955,
953,README.mdの更新：デジタル民主主義における若者の政治参加促進の提案 (あささん提案),app/idobata-policy-app,2025年05月18日,OPEN,デジタル民主主義,README,None,未分析,https://github.com/team-mirai/policy/pull/953,
949,テツさんの提案：デジタル社会における個人情報保護とセキュリティの強化,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/949,
941,子育て支援の拡充：NIPT等検査に関する提案（あささんより）,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/941,
936,【オカモト様ご提案】母子家庭支援（児童扶養手当所得制限緩和・公営住宅優先入居等）の議論明記,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/936,
934,【大地提案】個人の楽しみのための自家醸造解禁に関する項目追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/934,
930,畑 裕基さん提案：ステップ１教育に生涯学習とデジタルスキル習得の観点を追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/930,
927,政策提案：高度専門分野における権威的評価制度の導入検討,app/idobata-policy-app,2025年05月18日,OPEN,教育,README,None,未分析,https://github.com/team-mirai/policy/pull/927,
923,畑 裕基さんの提案：医療分野における生成AI活用の具体化,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/923,
922,"インボイス制度 -年収1,000万円未満の免税事業者への支援の検討-",app/idobata-policy-app,2025年05月18日,OPEN,福祉,README,None,未分析,https://github.com/team-mirai/policy/pull/922,
921,行政改革：地方移住・二拠点生活支援のための情報マッチングシステム構築の提案,app/idobata-policy-app,2025年05月18日,OPEN,行政改革,README,None,未分析,https://github.com/team-mirai/policy/pull/921,
919,README目次更新：土曜祝日の振替休日に関する項目追加,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/919,
914,重要社会基盤整備と法制度見直しに関する提案（とまとさん）,app/idobata-policy-app,2025年05月18日,OPEN,ビジョン,README,None,未分析,https://github.com/team-mirai/policy/pull/914,
