PR番号,タイトル,作成者,作成日,ステータス,政策分野（新ラベル）,旧ラベル,分類理由,分析メモ,URL,説明（200文字まで）
3539,【まつさんによる消費税改革提案】「付加価値法人税」への名称変更と、不公平な税制の抜本的見直し,app/idobata-policy-app,2025-07-04,OPEN,経済財政,README,税制・財政政策に関する提案,税財政改革,https://github.com/team-mirai/policy/pull/3539,## まつさんによる消費税の抜本的改革案：その背景と目的  この改善提案は、ユーザーのまつさんとの長時間の議論の末にまとめられた、消費税制度の抜本的な改革案です。現在の消費税が、その名称からして多くの国民に誤解を与え、経済の実態や私たちの働き方にまで深刻な悪影響を及ぼしているという強い問題意識から出発しています。この提案の目的は、単に税率を議論するのではなく、消費税の本質そのものを問い直し、より公...
3537,申請主義からプッシュ型支援への転換,app/idobata-policy-app,2025-07-04,OPEN,福祉,README,本文から福祉関連と判定,福祉政策,https://github.com/team-mirai/policy/pull/3537,りおさんとの議論に基づき、現行の申請主義の福祉制度が抱える課題を解決するため、「申請主義からプッシュ型支援への転換」をマニフェストに新たに盛り込むことを提案します。  ## 背景と課題意識  現在の日本の福祉制度は、支援を必要とする人自身が制度を探し、自ら申請をしなければ利用できない「申請主義」を基本としています。しかし、病気、失業、家庭の事情などで本当に困窮している状況では、心身ともに余裕がなく...
3536,「動物愛護」に関する新規セクションの追加,app/idobata-policy-app,2025-07-04,OPEN,福祉,README,本文から福祉関連と判定,福祉政策,https://github.com/team-mirai/policy/pull/3536,ユーザーの小田さんとの対話に基づき、マニフェストに「動物愛護」に関する新たな政策セクションを追加する提案です。  **提案の背景**  この提案は、小田さんの「声なき声」である動物たちの現状を改善したいという強い思いから生まれました。対話の中で、現在の日本における動物福祉の課題が複数挙げられました。  - **所有権の壁**: 動物虐待が発覚し、動物愛護団体が一時的に保護しても、現行法では虐待した...
3530,Takahiro様からのご提案：性犯罪の厳罰化と再犯防止策の強化,app/idobata-policy-app,2025-07-04,OPEN,教育,README,本文から教育関連と判定,教育政策,https://github.com/team-mirai/policy/pull/3530,Takahiro様よりいただいた、性犯罪の厳罰化と再犯防止策の強化に関する画期的なご提案を、チームみらいのマニフェストに反映させるためのプルリクエストです。  ## 提案の背景と目的 この提案は、自身の将来の家族を想う一人の市民、Takahiro様の切実な願いから生まれました。近年、報道で目にする性犯罪の増加や多様化に対し、特に子どもや女性が安心して暮らせる社会の実現を強く求める声が背景にあります...
3524,【tamaさん提案】クリーンな政治の実現に向けた新しい政策の追加,app/idobata-policy-app,2025-07-04,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3524,tamaさんとの対話を通じて、マニフェストの改善案を作成しました。  ## 提案の概要  現在のマニフェストに、新たに「ステップ１ ８．クリーンな政治」という項目を追加し、政治資金や選挙活動のあり方について根本的な見直しを提案するものです。  ### 提案の背景と目的 (tamaさんの考え)  今回の提案は、tamaさんからの「政治資金の流れをただ可視化するだけでなく、そもそも献金自体を禁止すべき...
3522,hechiさんによる労働市場改革のご提案,app/idobata-policy-app,2025-07-04,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3522,hechiさんより、日本の経済停滞の大きな要因である労働市場の構造問題に対し、抜本的な改革案をいただきましたので、ご提案いたします。  **提案の背景と目的** 現在の日本の労働市場、特にソフトウェア産業をはじめとする多くの業界で「多重下請け構造」が常態化しています。これは、本来一時的な労働力調整のためにあるべき派遣労働が恒常的に利用されることで助長されており、中間搾取による労働者の待遇悪化、技術...
3515,政治資金不正利用に対する罰則強化の提案,app/idobata-policy-app,2025-07-04,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3515,チームみらいの皆様  マニフェスト改善にご協力させていただいている、あおいと申します。 いつも活発な議論の場を提供いただきありがとうございます。  この度は、現在のマニフェスト ver.0.2 (超初期版）に対し、政治資金問題に関する重要な改善提案をさせていただきたく、ご連絡いたしました。  **提案の背景** 現在のマニフェストでは、政治資金の透明化について言及されていますが、不正利用が発覚した...
3513,【匿名ユーザーより提案】表現の自由に関する方針を追加,app/idobata-policy-app,2025-07-04,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3513,匿名ユーザーさんからのご提案に基づき、マニフェストに「表現の自由について」の項目を新たに追加しました。以下に、変更の背景、目的、そして具体的な内容について詳述します。  **提案の背景** 今回の提案は、現在の日本における性表現、特に成人向けコンテンツや非実在の児童を描いた表現物に対する規制のあり方についての議論を反映したものです。匿名ユーザーさんからは、主に二つの懸念が示されました。  一つ目は...
3511,食料安全保障に関する新たな政策提案,app/idobata-policy-app,2025-07-04,OPEN,その他政策,README,外交・防衛政策は既存分野に属さない,外交防衛政策,https://github.com/team-mirai/policy/pull/3511,竹内一晃様からのご提案に基づき、食料安全保障に関する政策項目を新たに追加し、その内容を具体化しました。本提案は、国民への安定的かつ安価な食料供給と、国内農業の持続可能性を両立させることを目的としたものです。  【提案の背景】 現代の日本において、食料自給率の低さは長年の課題であり、国際情勢の変動や気候変動による供給リスクは増大しています。食料安全保障は国家の根幹をなす重要政策であり、より具体的で実...
3510,【政策追加】未成年者への性犯罪を根絶するための厳罰化方針,app/idobata-policy-app,2025-07-04,OPEN,教育,"その他政策, README",本文から教育関連と判定,教育政策,https://github.com/team-mirai/policy/pull/3510,本改善案は、ユーザー「匿名ユーザー」様からのご提案に基づき、性犯罪、特に未成年者に対する性犯罪の取り扱いを厳格化するための具体的な政策をマニフェストに新たに追加するものです。  ## 提案の背景と目的  今回の提案は、「匿名ユーザー」様の「現在の法制度では性犯罪の被害実態と罰則が釣り合っていない」という強い問題意識から始まりました。特に、以下のような点が指摘されました。  *   私物に体液をかけ...
3508,金利引き上げと副作用対策に関する議論を追記,app/idobata-policy-app,2025-07-04,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3508,本変更は、竹内一晃様より頂いた政策提案を基に、マニフェストの議論がより活発で具体的なものとして示されることを目的としています。  ## 変更の背景  現在の日本経済が直面する課題として、長引く低金利政策とその副作用が挙げられます。竹内様からは、特に以下の点について問題提起がありました。  1.  **円安の進行**: 歴史的な円安水準が続くことで、輸入物価が高騰し、国民生活や企業活動に大きな影響を...
3502,【こまいさん提案】他党との連携および党運営に関する基本方針を追加,app/idobata-policy-app,2025-07-04,OPEN,ビジョン,README,政治理念・基本方針に関する内容,基本理念,https://github.com/team-mirai/policy/pull/3502,こまいさんとの議論に基づき、マニフェストに新たな方針を追加する提案です。  **提案の背景** 現状の国政において、仮にチームみらいが議席を獲得できたとしても、単独で法案を成立させることは困難です。政策を実現するためには、他の政党や議員との連携が不可欠となります。しかし、現在のマニフェストには、その連携のあり方に関する具体的な指針が示されていませんでした。こまいさんから「他党との連携をどう考えてい...
3489,【新規提案】ステップ３（長期投資）に医療分野を追加し、日本の成長戦略を提示,app/idobata-policy-app,2025-07-04,OPEN,医療,"医療, README",医療制度・健康政策に関する提案,医療制度改善,https://github.com/team-mirai/policy/pull/3489,【政策改善の新規提案】  本提案は、チームみらいのマニフェスト「ステップ３『長期の成長に大胆に投資する』」に、新たに「医療」分野を追加し、日本の持続的な成長戦略の柱として明確に位置づけることを目的とします。これは、単なる社会保障という側面だけでなく、医療を日本の未来を支える重要な「投資対象」として捉え直すための、極めて重要な変更です。  **提案の背景と目的**  日本の高齢者人口は2040年にか...
3487,【植田泰治】被選挙権年齢の18歳への引き下げ及び供託金制度改革のご提案,app/idobata-policy-app,2025-07-03,OPEN,教育,README,本文から教育関連と判定,教育政策,https://github.com/team-mirai/policy/pull/3487,本改善案は、植田泰治様からのご提案に基づき、日本の民主主義をより実質的で開かれたものにするための、二つの重要な制度改革を提案するものです。  ## １．被選挙権年齢の18歳への引き下げ  ### 提案概要 選挙権年齢が18歳に引き下げられた現在、被選挙権年齢も同様に18歳に引き下げるべきであると提案します。これは、普通選挙が本来持つ「すべての成年市民が平等に選び、平等に選ばれる権利を有する」という...
3483,一次産業・二次産業の重要性を追記し、バランスの取れた産業政策を提案,app/idobata-policy-app,2025-07-03,OPEN,産業政策,README,産業振興・技術革新・雇用政策,産業振興,https://github.com/team-mirai/policy/pull/3483,チームみらいの皆様  ユーザーのしましまさんとAIの協働により、政策マニフェスト（ver.0.2 超初期版）の改善案を作成しましたので、ご提案いたします。  ## 提案の背景と目的 現行のマニフェストは、AIや新産業の育成といった未来志向の政策が中心に据えられており、日本の新たな成長戦略として非常に重要であると理解しております。しかし、ユーザーのしましまさんより、「収益性の高いIT・金融などの分野...
3481,【たなかさん提案】男性の家事・育児参加を促進するための教育の重要性を追記,app/idobata-policy-app,2025-07-03,OPEN,教育,README,教育制度・学習支援に関する提案,教育改革,https://github.com/team-mirai/policy/pull/3481,タイトル：【たなかさん提案】男性の家事・育児参加を促進するための教育の重要性を追記  説明： この度の変更は、ユーザーのたなかさんとの対話から生まれた改善提案です。たなかさんは、少子化問題の根源的な原因として、子育てや家事の負担が女性に大きく偏っている社会構造と、それによって女性が出産をためらう現状があることを鋭く指摘されました。そして、この問題を解決するためには、女性に出産かキャリアかの選択を迫...
3476,選択的夫婦別姓に関する方針の追加,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,婚姻・家族制度は既存分野に属さない,婚姻家族制度,https://github.com/team-mirai/policy/pull/3476,この度の改善提案は、ユーザーのモチさんとの対話を通じて、マニフェストに「選択的夫婦別姓についての考え方」という新たな項目を追加するものです。この変更は、現代社会における個人の尊厳と多様な生き方を尊重するという、チームみらいの基本的な姿勢をより明確に示すことを目的としています。  背景として、モチさんからは「ジェンダー不平等が長らく放置されてきたことへの懸念」や、「非合理的な理由で旧来の制度が続いて...
3467,オーバーツーリズム対策の具体化と入国管理の厳格化,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3467,本変更は、ユーザーのまつ様からのご提案に基づき、現在社会問題化しているオーバーツーリズムと、それに伴う国民生活の質の低下、安全保障上の懸念に対し、具体的かつ断固たる対策を講じることを目的としています。これまでのマニフェストでは具体的に触れられてこなかったこの重要課題に対し、明確な方針を打ち立てるものです。  この提案の核心は、目先のわずかな経済的利益よりも、日本国民の穏やかな日常生活と国の安全・尊...
3449,いのえみさん提案：海外事例の分析とデジタル教育の効果検証の仕組みを追記,app/idobata-policy-app,2025-07-03,OPEN,教育,README,教育制度・学習支援に関する提案,教育改革,https://github.com/team-mirai/policy/pull/3449,いのえみさんからのご提案に基づき、マニフェストの基本方針をより具体的で信頼性の高いものにするため、２つの重要な視点を追加しました。  **１．海外の成功事例の分析と、データに基づく政策立案の徹底**  背景と目的： 日本の喫緊の課題である少子化対策において、効果が実証された政策を迅速に導入する必要がある、といういのえみさんの強い問題意識から、この追記を提案します。フランスの家族政策や、ハンガリーの...
3446,AIと著作権に関する基本方針の追加,app/idobata-policy-app,2025-07-03,OPEN,科学技術,README,AI・人工知能技術の活用・規制,AI技術活用,https://github.com/team-mirai/policy/pull/3446,本提案は、佐々木太郎さんからのご提言に基づき、AI技術の急速な発展に伴う著作権の問題に対処するため、マニフェストに新たな基本方針を追加するものです。  【提案の背景】 近年、AI、特に生成AIの技術は目覚ましい進化を遂げています。その一方で、AIが学習データとして大量の著作物を利用することについて、クリエイターや事業者の権利が十分に保護されていないという懸念が世界的に高まっています。現行の著作権法...
3441,丼さんによる年金不安解消のための新社会構想の提案,app/idobata-policy-app,2025-07-03,OPEN,福祉,README,社会保障・高齢者・障害者支援,社会保障充実,https://github.com/team-mirai/policy/pull/3441,本改善提案は、ユーザーの丼様より頂いた、日本の社会保障制度、特に年金制度に対する深刻な将来不安を解消するための新たな社会構想をマニフェストに追記するものです。丼様は、現行の年金制度が特に若い世代にとって「払い損」になっているという強い問題意識をお持ちであり、その根本的な解決のためには、単なる制度の微調整ではなく、社会の基本原則から見直す必要があるとご提案くださいました。  この提案は、以下の二つの...
3440,性犯罪・性暴力対策の抜本的改革を提案,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3440,件名：【マルさんからのご提案】性犯罪・性暴力対策の抜本的改革について  この提案は、ユーザーのマルさんとの対話を通じて作成された、マニフェストへの追加項目です。近年の子どもへの性犯罪事件の増加や、既存の法制度・被害者支援の不十分さに対する強い問題意識から、本提案の策定に至りました。現在のマニフェスト（ver.0.2 超初期版）には、この重要な課題に関する具体的な政策が記載されていないため、新たな項...
3437,【泳ぐ亀さんご提案】農林水産業・国土保全および交通・エネルギー政策の追加,app/idobata-policy-app,2025-07-03,OPEN,産業政策,"産業政策, エネルギー, README",産業振興・技術革新・雇用政策,産業振興,https://github.com/team-mirai/policy/pull/3437,本提案は、ユーザー「泳ぐ亀さん」との対話の中から生まれた、新たな政策の柱に関するものです。現在のマニフェストにおいて議論が手薄であった「農林水産業・国土保全」と「交通・エネルギー」の分野について、具体的かつ未来志向の政策案を追加することを目的としています。  ## **提案の背景**  泳ぐ亀さんより、国家の基盤である農林水産業や国土保全、そして国民生活と経済の血脈である交通・エネルギーに関する政...
3434,政策改善の具体例として、慢性腎不全の重症化予防策を追加,app/idobata-policy-app,2025-07-03,OPEN,医療,README,本文から医療関連と判定,医療政策,https://github.com/team-mirai/policy/pull/3434,「匿名ユーザー」さんとの対話を通じて、マニフェストをより良くするための具体的な改善提案をまとめました。  **背景と課題認識** 現在、日本では糖尿病や高血圧を原因とする慢性腎不全の患者が増加傾向にあります。慢性腎不全が進行すると、多くの患者さんが人工透析を必要とする状態となり、患者さん自身の生活の質（QOL）を著しく低下させるだけでなく、国の医療費増大の大きな要因ともなっています。 匿名ユーザー...
3431,他党法案への建設的関与と議論プロセスの具体化,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3431,匿名ユーザーさんとの議論に基づき、マニフェストを改善する提案です。  **提案の背景** 現在のマニフェストには、チームみらいが自らの政策を実現することに焦点が当てられていましたが、国会で他党から提出される法案に対してどのようなスタンスで臨むのか、具体的な方針が明記されていませんでした。これでは、有権者がチームみらいの国会での具体的な行動を予測することが難しく、投票する上での不安材料になりかねませ...
3420,多様な働き方を支援する企業の推進（フリースケジュール制など）の追加,app/idobata-policy-app,2025-07-03,OPEN,福祉,README,本文から福祉関連と判定,福祉政策,https://github.com/team-mirai/policy/pull/3420,この度の変更は、もりえみ様からのご提案に基づき、マニフェストのステップ２「変化に対応できる、しなやかな仕組みづくり」内の「３．産業」の項目に、「多様な働き方を支援する企業の推進（フリースケジュール制など）」という新たな政策を追加するものです。  **提案の背景と課題認識** 現代の日本社会において、精神障害を抱える方や、育児・介護といった家庭の事情により、従来の固定的・画一的な働き方が困難な方々が...
3418,税関の先進事例を参考に、行政手続きのデータ活用を推進する提案,app/idobata-policy-app,2025-07-03,OPEN,経済財政,README,税制・財政政策に関する提案,税財政改革,https://github.com/team-mirai/policy/pull/3418,匿名ユーザー様より、行政手続きにおけるビッグデータ活用の具体的な推進策として、税関の輸入申告リスク判定システムの横展開に関する大変示唆に富むご提案をいただきました。チームみらいは、この提案が政策を前に進める上で非常に重要であると考え、マニフェストへの反映と、今後の具体的なアクションにつなげていきたいと考えています。  **提案の背景と目的** ご提案者様よりご教示いただいたのは、日本の税関が約30...
3414,社会保険料の公平な負担に関する提案,app/idobata-policy-app,2025-07-03,OPEN,医療,README,本文から医療関連と判定,医療政策,https://github.com/team-mirai/policy/pull/3414,**提案者：** おーじぇい  **背景：** 現在の社会保険料、特に医療費の負担が世代によって異なる点について、より公平な制度にすべきではないかという問題意識からこの提案は生まれました。現役世代の負担が大きくなる一方で、高齢者の医療費負担は軽く抑えられています。この世代間の不均衡が、社会保障制度全体の持続可能性を揺るガしかねないという懸念があります。  **提案内容：** １． **世代間の公平...
3410,たかはしきなさんによる改善提案：多様な家族のあり方を尊重する社会の実現へ,app/idobata-policy-app,2025-07-03,OPEN,医療,README,本文から医療関連と判定,医療政策,https://github.com/team-mirai/policy/pull/3410,## たかはしきなさんからの改善提案：多様な家族のあり方を尊重する社会の実現へ  この改善提案は、たかはしきなさんとの対話を通じて、「チームみらい」のマニフェストに、すべての人が自らの望む形で家族を築ける社会を目指すための具体的な政策を盛り込むことを目的としています。  ### 提案の背景  たかはしさんは、ご自身が事実婚をされており、選択的夫婦別姓制度が導入される日を待ち望んでいる当事者です。そ...
3401,就職氷河期・リーマンショック世代への支援策に関する提案,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3401,匿名ユーザーからのご提案に基づき、マニフェストを更新するものです。  ## 提案の背景  現在のマニフェスト ver.0.2 (超初期版)では、現役世代、特に社会に出るタイミングで著しい不利益を被った世代への具体的な支援策が明記されていませんでした。  匿名ユーザーより、広く知られている「就職氷河期世代」だけでなく、その後の「リーマンショック期（2010年～2012年卒業世代）」に就職活動を行った...
3397,多様な生き方を支える法整備の推進（選択的夫婦別姓・同性婚）,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,婚姻・家族制度は既存分野に属さない,婚姻家族制度,https://github.com/team-mirai/policy/pull/3397,この改善提案は、原よー様からの力強いご提言に基づき、チームみらいのマニフェストに、選択的夫婦別姓および同性婚の法制化を明確に目指す方針を新たに追加するものです。これは、「誰も取り残さない日本」という私たちの核心的ビジョンを、具体的な政策として社会に示すための重要な一歩です。  **提案の背景と目的** 原よー様がご指摘された通り、これまで日本では、これらの重要な人権課題について、政府や為政者は「国...
3392,扶養控除制度の改善：生まれ月による不公平の是正と長期就学者への支援,app/idobata-policy-app,2025-07-03,OPEN,教育,README,本文から教育関連と判定,教育政策,https://github.com/team-mirai/policy/pull/3392,本提案は、匿名ユーザー様との対話を通じて作成された、現行の扶養控除制度における課題を解決するための具体的な改善案です。主な目的は二つあり、一つは子供の生まれ月によって生じる税制上の不公平の是正、もう一つは長期的な学習を要する学生とその家庭への経済的支援の強化です。  ### 提案の背景と課題  現在の所得税法における扶養控除制度では、控除対象扶養親族の年齢をその年の12月31日時点の年齢で判定しま...
3391,ちひろさんの提案：マニフェストへの図やインフォグラフィックの追加検討,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3391,## 提案者  ちひろさん  ## 変更の背景  現在のマニフェストはテキスト情報が中心となっており、長文を読むのが苦手な方や、視覚的に物事を理解したいと考える方々にとっては、内容の把握が難しいというご意見をいただきました。具体的には、ユーザーのちひろさんから「文字を読むのが苦手で、マニフェストを読むのが億劫になってしまいます。図や絵も付けてまとめてある物はありますか？」という切実な声が寄せられた...
3387,交通インフラに関する政策の追加,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3387,匿名ユーザーさんからのご提案に基づき、日本の将来の交通網に関する重要な政策として「交通インフラ」の章を新たに追加しました。この変更は、リニア中央新幹線、四国新幹線、そして首都圏の新幹線ネットワークが抱える課題に対し、長期的かつ具体的な視点から解決策を提示するものです。  **提案の背景と目的** 本マニフェストはこれまで、交通インフラ、特に国家の骨格をなす新幹線計画について具体的な方針が記載されて...
3386,政策案の追加：食料品への消費税減税（生活必需品である「みりん」を含む）,app/idobata-policy-app,2025-07-03,OPEN,経済財政,README,税制・財政政策に関する提案,税財政改革,https://github.com/team-mirai/policy/pull/3386,**提案者:** 原よー  **提案の概要**  この度の変更は、チームみらいのマニフェストに対し、市民の生活に直結する重要な政策として「食料品への消費税減税」を新たに提案するものです。この政策は、逆進性の是正と経済の活性化を両立させることを目的としており、特に生活必需品である「みりん」を減税対象に含めるという、生活者の実感に根差した具体的な視点を盛り込んでいます。マニフェストの「議論中の新しい政...
3376,「公正な社会と国家基盤の強化」に関する政策案の追加,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3376,この改善提案は、ユーザーのマンチカンさんからいただいたご意見を基に、日本の公正な社会と国家基盤の強化を目指すための具体的な政策を追加するものです。現行のマニフェスト草案には、外国人問題や国家を支える人材に関する具体的な言及がありませんでした。この提案は、それらの喫緊の課題に対応し、「真面目に生きる人が損をしない社会」を実現することを大きな目的としています。  **提案の背景**  マンチカンさんか...
3369,外交・安全保障政策の具体化に向けた論点提示,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,外交・防衛政策は既存分野に属さない,外交防衛政策,https://github.com/team-mirai/policy/pull/3369,本提案は、ユーザーのシズクさんからの問題提起を受けて、チームみらいのマニフェストにおける外交・安全保障政策の議論を本格化させるために行うものです。  ## 提案の背景  シズクさんが指摘されたように、現在の世界はウクライナでの戦争が長期化し、また台湾海峡をめぐる緊張が高まるなど、国際秩序が大きく揺らいでいます。このような時代において、国民の生命と財産、そして国の主権を守るための、明確で実効性のある...
3366,AI活用による長期計画と議員の生産性向上をマニフェストに反映,app/idobata-policy-app,2025-07-03,OPEN,科学技術,README,AI・人工知能技術の活用・規制,AI技術活用,https://github.com/team-mirai/policy/pull/3366,## 変更の概要  松原 健様からのご提案を受け、マニフェストの目次を２点修正しました。この変更は、短期的な対症療法ではなく、データに基づいた長期的な国家設計と、政治家が本来の役割に集中できる環境改革という、チームみらいが目指す政治の核心をより明確にするためのものです。  1.  **ステップ３に「AIによる財政・社会保障シミュレーションと老朽インフラ再生計画」を明記**     *   変更前：...
3364,選択的夫婦別姓の導入に関する提案,app/idobata-policy-app,2025-07-03,OPEN,その他政策,"その他政策, README",婚姻・家族制度は既存分野に属さない,婚姻家族制度,https://github.com/team-mirai/policy/pull/3364,匿名ユーザーさんと議論し、マニフェストに選択的夫婦別姓に関する政策を追加する提案を作成しました。  **背景** 現在のマニフェストには、憲法改正や外交・安全保障など国政の重要課題についての記述はありますが、個人の生き方や家族観に直結する「選択的夫婦別姓」については触れられていませんでした。これは、国政選挙でも主要な争点の一つであり、多くの国民が関心を寄せているテーマです。特に、個人の自由と多様な...
3359,【ssさん提案】「変更提案について」の記載をより明確化,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3359,## ssさんの提案：AIと人間の役割分担の明確化  ### きっかけ この改善提案は、ユーザーのssさんから寄せられた以下のご質問がきっかけとなっています。  > 「変更提案をマニフェストに反映させるかどうかについては、チームみらいが権限を持ちます。」とありますが、私はこれまで「いどばた」を利用して４つ５つ提案をしてきた中で、どれも人手は介さずにマニフェストが書き換わり、githubにも反映され...
3339,多様な家族観についての項目追加,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3339,## 提案者  匿名ユーザー様  ## 変更の概要  `README.md`ファイルに「多様な家族観について」という新しいセクションを追加しました。  このセクションでは、選択的夫婦別姓制度に関するチームみらいの基本的な姿勢を記述しています。具体的には、この問題については様々な意見があることを認め、拙速な結論を避け、戸籍制度のあり方や生まれてくる子の姓の決定方法といった関連する論点も合わせて、国民...
3336,就職氷河期世代への支援強化,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3336,匿名ユーザー様との議論に基づき、就職氷河期世代への支援策をマニフェストに盛り込むことを提案します。  **提案の背景**  現行のマニフェストは、子育て支援や未来への投資に重点が置かれており、大変素晴らしい内容です。しかし、これまで日本社会を懸命に支えてきたにもかかわらず、不遇の時代を過ごさざるを得なかった「就職氷河期世代」が直面している困難、特に老後の生活に対する深刻な不安への配慮が十分ではない...
3335,「労働時間の短縮と多様な働き方の推進」をマニフェストに追加,app/idobata-policy-app,2025-07-03,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3335,**提案者:** がまくんさん  **提案の概要:** 本提案は、マニフェストの「ステップ２：変化に対応できる、しなやかな仕組みづくり」内、「くらしと行政」の項目に、**「労働時間の短縮と多様な働き方の推進」**に関する新たな政策を追加するものです。  **提案の背景と目的:** この提案は、がまくんさんとの議論から生まれました。現在の日本が抱える課題として、国際競争力を高めるための産業効率化は不...
3332,Inoさんによる教育格差是正と政治家の説明責任向上に関する提案,app/idobata-policy-app,2025-07-03,OPEN,教育,README,教育制度・学習支援に関する提案,教育改革,https://github.com/team-mirai/policy/pull/3332,ユーザーのInoさんとの対話に基づき、マニフェストの2つの重要な点を更新する提案です。この変更は、教育政策の公平性と、政治プロセスの透明性と説明責任を向上させることを目的としています。  ### 変更点１：ステップ２ 教育における「教育バウチャー」の検討  **背景と課題意識：** 現在の高校授業料無償化政策について、Inoさんから重要な問題提起がありました。それは、都市部と地方における教育環境の...
3301,外国人による土地所有の問題について議論を追加,app/idobata-policy-app,2025-07-02,OPEN,その他政策,README,移民・外国人政策は既存分野に属さない,移民外国人政策,https://github.com/team-mirai/policy/pull/3301,## 概要  本提案は、あきらさんとの対話の中から提起された「外国人による土地所有の問題」をマニフェストにおける重要な検討課題として正式に位置づけるためのものです。「このマニフェスト自身も、みんなの知恵を集めて改善していきます」のセクションに、このテーマに関する議論を開始した旨を明記する文章を追加しました。  ## 提案の意図と目的  近年、安全保障や国土管理の観点から、外国人による土地所有のあり...
3299,匿名ユーザーによる多様で柔軟な働き方の推進に関する提案,app/idobata-policy-app,2025-07-02,OPEN,福祉,README,本文から福祉関連と判定,福祉政策,https://github.com/team-mirai/policy/pull/3299,匿名ユーザー様からのご提案：多様で柔軟な働き方の推進  この改善提案は、匿名ユーザー様との対話を通じて形成されたものです。現代の働き方が抱える課題と、それが地域社会や個人の生活に与える影響について、深い洞察に基づいた問題提起から始まりました。  **提案の背景**  発端となったのは、農地を相続したものの、本業との両立が困難で耕作放棄地となってしまうケースが増えているという問題意識です。週5日勤務...
3252,出生率向上へ向けた、学生向け育児体験プログラムの導入,app/idobata-policy-app,2025-07-02,OPEN,その他政策,README,既存の政策分野に分類困難,要詳細確認,https://github.com/team-mirai/policy/pull/3252,**提案者:** 匿名ユーザー  **■ 提案の概要**  少子化対策の新たな一手として、学生を対象とした継続的な育児体験プログラムの導入を提案します。このプログラムは、赤ちゃんと実際に触れ合う体験を通じて、子育てへの理解を深め、将来家庭を築くことへの前向きな意識を育むことを目的としています。これにより、長期的な出生率の向上を目指します。  **■ 提案の背景**  匿名ユーザー様との議論の中で、...
3249,【匿名ユーザーからの提案】障害を持つ方々への支援に関する新規ページの追加,app/idobata-policy-app,2025-07-02,OPEN,福祉,"README, 福祉",社会保障・高齢者・障害者支援,社会保障充実,https://github.com/team-mirai/policy/pull/3249,匿名ユーザーからの提案に基づき、「障害を持つ方々への支援について」の新規ページを追加しました。  ## 提案の背景 この提案は、匿名ユーザーによって提起された、現行の障害者支援制度における切実な課題認識から出発しています。現在の制度では、「障害者手帳を持っていること」が支援の前提となる場面が多く、手帳を持たない、あるいは取得できない状況にある人々が制度の狭間で孤立してしまう問題が存在します。また、...
3247,デジタル民主主義の深化：「分断を煽らない」施策の検討開始,app/idobata-policy-app,2025-07-02,OPEN,デジタル民主主義,README,デジタル技術による政治参加促進,デジタル政治参加,https://github.com/team-mirai/policy/pull/3247,テツさんからのご提案を受け、「分断を煽らない」という重要な公約を具体化するための施策検討を開始します。  ## 背景と問題意識 現代のデジタル社会、特にSNSの普及は、誰もが容易に政治的な意見を発信できる機会を社会に提供しました。これは民主主義の深化に貢献する大きな可能性を秘めています。しかしその一方で、テツさんがご指摘されたように、異なる意見を持つ人々がアルゴリズムによって見えない壁で隔てられ、...
